Order_ID,Customer_ID,Purchase_Date,City,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount,Payment_Method,Customer_Segment,Delivery_Days,Customer_Rating
ORD000196,CUST01260,2025-07-10,Kolkata,Reliance Store 18,Home Appliances,Mixer,5,4334,21670,2167.0,UPI,Regular,1,4
ORD000197,CUST01476,2024-08-14,Chennai,Reliance Store 4,Groceries,Oil,2,3293,6586,987.9,Debit Card,Premium,7,5
ORD000198,CUST01356,2021-11-28,Delhi,Reliance Store 8,Beauty,Face Wash,3,2351,7053,1057.95,UPI,Occasional,2,4
ORD000199,CUST01076,2022-11-14,Kolkata,Reliance Store 7,Fashion,Shirt,1,2619,2619,0.0,Credit Card,Premium,4,2
ORD000200,CUST00419,2022-04-08,Bengaluru,Reliance Store 19,Groceries,Oil,5,1165,5825,291.25,Credit Card,Occasional,7,1
ORD000201,CUST00443,2023-09-09,Mumbai,Reliance Store 20,Beauty,Perfume,1,385,385,0.0,Credit Card,Regular,2,2
ORD000202,CUST00437,2024-01-19,Mumbai,Reliance Store 1,Mobile Accessories,Power Bank,4,4038,16152,1615.2,Net Banking,Regular,1,1
ORD000203,CUST01461,2025-10-27,Hyderabad,Reliance Store 14,Beauty,Face Wash,5,4321,21605,1080.25,Credit Card,Occasional,2,1
ORD000204,CUST01453,2022-08-26,Pune,Reliance Store 3,Electronics,Laptop,4,4951,19804,1980.4,Cash,Premium,2,3
ORD000205,CUST01210,2021-09-05,Delhi,Reliance Store 15,Sports,Yoga Mat,2,1172,2344,117.2,Cash,Occasional,1,1
ORD000206,CUST01115,2023-03-25,Ahmedabad,Reliance Store 3,Mobile Accessories,Power Bank,2,1275,2550,0.0,Cash,Premium,2,1
ORD000207,CUST01478,2022-06-28,Mumbai,Reliance Store 8,Furniture,Bookshelf,1,4697,4697,234.85,Credit Card,Occasional,5,4
ORD000208,CUST01256,2024-09-01,Kolkata,Reliance Store 7,Electronics,Laptop,5,4360,21800,1090.0,Debit Card,Occasional,2,4
ORD000209,CUST01495,2021-10-09,Hyderabad,Reliance Store 6,Beauty,Face Wash,5,4784,23920,1196.0,Credit Card,Premium,1,1
ORD000210,CUST01030,2021-07-13,Kolkata,Reliance Store 7,Groceries,Milk,4,1459,5836,875.4,Credit Card,Occasional,4,1
ORD000211,CUST00760,2023-01-06,Ahmedabad,Reliance Store 5,Groceries,Rice,1,722,722,36.1,Cash,Premium,5,3
ORD000212,CUST00912,2023-04-09,Pune,Reliance Store 12,Home Appliances,Fan,5,1363,6815,0.0,UPI,Occasional,5,5
ORD000213,CUST00631,2021-10-29,Kolkata,Reliance Store 11,Home Appliances,Mixer,4,2535,10140,507.0,Debit Card,Occasional,3,3
ORD000214,CUST00010,2024-11-05,Hyderabad,Reliance Store 2,Sports,Yoga Mat,5,4065,20325,0.0,UPI,Occasional,4,5
ORD000215,CUST00283,2023-11-30,Mumbai,Reliance Store 5,Sports,Football,1,4846,4846,484.6,UPI,Regular,2,4
ORD000216,CUST00899,2021-01-17,Ahmedabad,Reliance Store 16,Home Appliances,Iron Box,5,2516,12580,629.0,UPI,Premium,4,1
ORD000217,CUST00187,2023-12-18,Kolkata,Reliance Store 9,Electronics,Headphones,3,2986,8958,0.0,Net Banking,Regular,5,4
ORD000218,CUST00867,2025-05-20,Mumbai,Reliance Store 2,Electronics,Headphones,2,3974,7948,1192.2,Cash,Regular,4,5
ORD000219,CUST00825,2021-12-10,Chennai,Reliance Store 7,Sports,Cricket Bat,4,2719,10876,0.0,UPI,Regular,2,1
ORD000220,CUST00841,2025-10-31,Pune,Reliance Store 9,Furniture,Table,4,3039,12156,1215.6,UPI,Occasional,2,2
ORD000221,CUST00918,2024-02-22,Hyderabad,Reliance Store 2,Electronics,Laptop,2,4774,9548,954.8,Net Banking,Regular,6,3
ORD000222,CUST01135,2023-10-23,Pune,Reliance Store 15,Fashion,Shirt,1,2038,2038,305.7,Cash,Regular,5,5
ORD000223,CUST01463,2022-02-07,Ahmedabad,Reliance Store 2,Fashion,Shoes,1,3088,3088,308.8,UPI,Regular,1,4
ORD000224,CUST00697,2021-08-01,Bengaluru,Reliance Store 15,Electronics,Headphones,1,3566,3566,534.9,UPI,Regular,4,3
ORD000225,CUST00007,2024-10-25,Bengaluru,Reliance Store 4,Mobile Accessories,Charger,5,708,3540,177.0,Debit Card,Premium,3,4
ORD000226,CUST00200,2021-08-30,Ahmedabad,Reliance Store 11,Home Appliances,Mixer,2,3359,6718,1007.7,Credit Card,Regular,6,2
ORD000227,CUST00317,2024-05-26,Mumbai,Reliance Store 13,Electronics,Laptop,5,1425,7125,356.25,UPI,Occasional,3,1
ORD000228,CUST01371,2022-03-24,Chennai,Reliance Store 10,Fashion,Shoes,2,2491,4982,498.2,Net Banking,Regular,1,2
ORD000229,CUST00576,2023-05-01,Hyderabad,Reliance Store 15,Sports,Yoga Mat,2,1817,3634,363.4,Net Banking,Premium,6,1
ORD000230,CUST01433,2024-12-09,Hyderabad,Reliance Store 3,Sports,Cricket Bat,3,3272,9816,981.6,Cash,Occasional,1,2
ORD000231,CUST00043,2021-04-17,Ahmedabad,Reliance Store 4,Furniture,Table,2,326,652,65.2,UPI,Regular,1,4
ORD000232,CUST00032,2023-05-28,Chennai,Reliance Store 3,Mobile Accessories,Power Bank,4,3213,12852,1285.2,Credit Card,Occasional,3,3
ORD000233,CUST00616,2025-06-05,Bengaluru,Reliance Store 13,Home Appliances,Fan,3,2840,8520,852.0,Credit Card,Premium,1,1
ORD000234,CUST01238,2021-01-29,Mumbai,Reliance Store 13,Furniture,Chair,2,4749,9498,1424.7,Credit Card,Occasional,4,1
ORD000235,CUST01479,2021-02-13,Mumbai,Reliance Store 13,Mobile Accessories,Charger,1,1900,1900,95.0,Credit Card,Regular,4,3
ORD000236,CUST01436,2024-10-17,Chennai,Reliance Store 17,Sports,Football,4,4568,18272,2740.8,Cash,Regular,4,5
ORD000237,CUST00796,2021-12-21,Hyderabad,Reliance Store 9,Mobile Accessories,Power Bank,1,1397,1397,0.0,Net Banking,Regular,6,3
ORD000238,CUST00241,2024-07-20,Chennai,Reliance Store 4,Groceries,Oil,1,1771,1771,177.1,Credit Card,Premium,4,3
ORD000239,CUST00850,2025-05-01,Mumbai,Reliance Store 16,Fashion,Shirt,4,2093,8372,418.6,Credit Card,Premium,2,2
ORD000240,CUST01218,2024-03-02,Ahmedabad,Reliance Store 3,Furniture,Chair,5,3474,17370,2605.5,Net Banking,Regular,4,1
ORD000241,CUST01297,2021-12-16,Delhi,Reliance Store 15,Sports,Football,5,4189,20945,1047.25,Credit Card,Occasional,1,4
ORD000242,CUST00584,2023-07-31,Ahmedabad,Reliance Store 2,Beauty,Face Wash,4,2295,9180,459.0,Net Banking,Premium,2,3
ORD000243,CUST01374,2022-08-29,Bengaluru,Reliance Store 18,Electronics,Laptop,3,3454,10362,1036.2,Debit Card,Occasional,3,2
ORD000244,CUST00617,2025-02-17,Ahmedabad,Reliance Store 9,Groceries,Oil,3,3488,10464,0.0,Credit Card,Occasional,3,2
ORD000245,CUST01354,2022-07-07,Pune,Reliance Store 6,Electronics,Laptop,1,3045,3045,0.0,Cash,Regular,3,1
ORD000246,CUST00758,2022-08-22,Bengaluru,Reliance Store 7,Home Appliances,Mixer,2,1742,3484,0.0,Credit Card,Premium,4,1
ORD000247,CUST00180,2024-03-30,Kolkata,Reliance Store 10,Mobile Accessories,Charger,2,3772,7544,1131.6,UPI,Occasional,4,2
ORD000248,CUST01495,2024-04-14,Chennai,Reliance Store 16,Beauty,Perfume,3,2203,6609,0.0,Credit Card,Regular,2,5
ORD000249,CUST00660,2023-02-21,Delhi,Reliance Store 12,Mobile Accessories,Charger,3,1375,4125,412.5,Cash,Premium,4,3
ORD000250,CUST00152,2022-01-05,Delhi,Reliance Store 2,Fashion,Jeans,3,2836,8508,1276.2,Credit Card,Occasional,5,5
ORD000251,CUST00317,2023-12-09,Chennai,Reliance Store 6,Sports,Yoga Mat,5,1014,5070,0.0,UPI,Occasional,7,4
ORD000252,CUST00237,2021-03-19,Kolkata,Reliance Store 6,Home Appliances,Fan,4,1471,5884,294.2,Debit Card,Occasional,1,4
ORD000253,CUST01339,2021-05-11,Kolkata,Reliance Store 10,Mobile Accessories,Earbuds,1,3350,3350,502.5,Debit Card,Regular,6,4
ORD000254,CUST00006,2024-01-14,Hyderabad,Reliance Store 18,Home Appliances,Fan,4,2996,11984,0.0,Debit Card,Premium,1,5
ORD000255,CUST01175,2024-06-24,Pune,Reliance Store 20,Electronics,Smart Watch,2,2495,4990,748.5,UPI,Occasional,6,5
ORD000256,CUST00005,2023-11-03,Ahmedabad,Reliance Store 10,Beauty,Face Wash,4,3574,14296,2144.4,UPI,Occasional,1,4
ORD000257,CUST00388,2024-05-05,Mumbai,Reliance Store 7,Mobile Accessories,Power Bank,3,591,1773,0.0,UPI,Regular,3,3
ORD000258,CUST00451,2025-01-18,Delhi,Reliance Store 7,Mobile Accessories,Power Bank,5,2377,11885,1782.75,UPI,Premium,2,5
ORD000259,CUST01221,2023-02-28,Pune,Reliance Store 9,Sports,Cricket Bat,4,681,2724,136.2,Debit Card,Regular,6,5
ORD000260,CUST00743,2025-12-26,Ahmedabad,Reliance Store 15,Electronics,Laptop,4,507,2028,304.2,UPI,Premium,4,4
ORD000261,CUST00584,2021-08-26,Chennai,Reliance Store 14,Fashion,Shirt,2,291,582,0.0,UPI,Premium,3,1
ORD000262,CUST01335,2022-09-10,Chennai,Reliance Store 11,Groceries,Oil,4,4739,18956,2843.4,UPI,Occasional,7,2
ORD000263,CUST01037,2021-01-07,Hyderabad,Reliance Store 6,Sports,Football,5,4795,23975,1198.75,Credit Card,Occasional,2,5
ORD000264,CUST01169,2022-07-01,Chennai,Reliance Store 1,Fashion,Shirt,3,136,408,40.8,UPI,Occasional,4,3
ORD000265,CUST00035,2023-07-05,Pune,Reliance Store 3,Groceries,Rice,2,4679,9358,1403.7,UPI,Occasional,4,5
ORD000266,CUST00402,2021-08-02,Pune,Reliance Store 18,Beauty,Perfume,1,1044,1044,52.2,Net Banking,Premium,2,2
ORD000267,CUST00472,2024-01-07,Chennai,Reliance Store 18,Beauty,Perfume,1,898,898,134.7,Net Banking,Premium,1,5
ORD000268,CUST00339,2023-06-17,Hyderabad,Reliance Store 13,Home Appliances,Mixer,5,207,1035,155.25,UPI,Premium,6,4
ORD000269,CUST00357,2021-09-19,Kolkata,Reliance Store 12,Mobile Accessories,Power Bank,5,4498,22490,0.0,Debit Card,Occasional,3,3
ORD000270,CUST00251,2023-10-02,Ahmedabad,Reliance Store 4,Fashion,Shoes,5,4694,23470,3520.5,Net Banking,Occasional,1,1
ORD000271,CUST01021,2023-05-25,Ahmedabad,Reliance Store 7,Sports,Cricket Bat,3,3037,9111,911.1,Credit Card,Regular,1,2
ORD000272,CUST00496,2024-07-02,Ahmedabad,Reliance Store 7,Beauty,Perfume,2,1382,2764,276.4,UPI,Regular,2,3
ORD000273,CUST00325,2024-09-27,Hyderabad,Reliance Store 19,Beauty,Perfume,4,4579,18316,915.8,Debit Card,Occasional,3,3
ORD000274,CUST00949,2025-03-06,Kolkata,Reliance Store 6,Furniture,Table,2,1197,2394,239.4,UPI,Regular,6,4
ORD000275,CUST00074,2022-08-26,Bengaluru,Reliance Store 15,Fashion,Shirt,5,2252,11260,0.0,Credit Card,Regular,7,1
ORD000276,CUST00302,2023-08-25,Bengaluru,Reliance Store 4,Electronics,Smart Watch,5,2242,11210,1121.0,Net Banking,Occasional,4,5
ORD000277,CUST00090,2021-01-16,Pune,Reliance Store 6,Mobile Accessories,Power Bank,3,851,2553,382.95,Net Banking,Occasional,4,1
ORD000278,CUST01023,2022-11-02,Kolkata,Reliance Store 17,Fashion,Shoes,4,2120,8480,0.0,Cash,Occasional,6,4
ORD000279,CUST01469,2024-11-01,Ahmedabad,Reliance Store 14,Beauty,Face Wash,5,2684,13420,1342.0,Debit Card,Occasional,7,5
ORD000280,CUST00292,2025-07-21,Mumbai,Reliance Store 17,Mobile Accessories,Earbuds,2,4422,8844,884.4,Debit Card,Regular,6,5
ORD000281,CUST00973,2024-01-27,Pune,Reliance Store 1,Sports,Football,4,729,2916,145.8,Debit Card,Regular,4,1
ORD000282,CUST01401,2021-04-01,Chennai,Reliance Store 18,Mobile Accessories,Power Bank,1,3014,3014,452.1,Cash,Regular,1,5
ORD000283,CUST00322,2024-05-07,Kolkata,Reliance Store 15,Electronics,Headphones,1,1272,1272,190.8,Cash,Regular,4,5
ORD000284,CUST01148,2025-11-07,Chennai,Reliance Store 8,Fashion,Shirt,1,2511,2511,251.1,Cash,Occasional,4,3
ORD000285,CUST01432,2024-12-08,Pune,Reliance Store 15,Beauty,Face Wash,4,205,820,0.0,Debit Card,Regular,5,4
ORD000286,CUST01182,2025-09-20,Pune,Reliance Store 2,Furniture,Table,1,2004,2004,200.4,Net Banking,Regular,7,5
ORD000287,CUST00324,2021-11-29,Hyderabad,Reliance Store 5,Beauty,Perfume,2,2418,4836,0.0,Credit Card,Premium,1,4
ORD000288,CUST00567,2022-05-01,Mumbai,Reliance Store 5,Beauty,Perfume,5,1125,5625,843.75,Credit Card,Premium,6,2
ORD000289,CUST00526,2024-04-13,Mumbai,Reliance Store 1,Beauty,Cream,5,4710,23550,3532.5,Net Banking,Regular,4,1
ORD000290,CUST00221,2024-10-15,Chennai,Reliance Store 19,Groceries,Milk,2,809,1618,242.7,Debit Card,Occasional,2,2
ORD000291,CUST00362,2024-12-29,Hyderabad,Reliance Store 6,Beauty,Cream,1,1352,1352,135.2,UPI,Premium,7,1
ORD000292,CUST01091,2025-08-24,Bengaluru,Reliance Store 12,Electronics,Laptop,3,1395,4185,627.75,Debit Card,Occasional,4,2
ORD000293,CUST00454,2023-07-10,Bengaluru,Reliance Store 14,Home Appliances,Iron Box,1,4979,4979,0.0,Cash,Regular,1,2
ORD000294,CUST00785,2025-11-25,Kolkata,Reliance Store 8,Home Appliances,Iron Box,2,464,928,139.2,Credit Card,Regular,4,4
ORD000295,CUST00409,2022-03-07,Pune,Reliance Store 1,Furniture,Chair,2,1355,2710,271.0,UPI,Premium,7,4
ORD000296,CUST00953,2024-11-23,Kolkata,Reliance Store 18,Sports,Cricket Bat,2,1975,3950,0.0,Cash,Regular,3,1
ORD000297,CUST01456,2025-05-24,Delhi,Reliance Store 19,Groceries,Rice,3,2267,6801,340.05,Net Banking,Premium,3,3
ORD000298,CUST00056,2022-04-04,Pune,Reliance Store 14,Beauty,Cream,1,4399,4399,439.9,Debit Card,Premium,7,5
ORD000299,CUST01096,2024-10-04,Hyderabad,Reliance Store 7,Mobile Accessories,Charger,4,2874,11496,574.8,Credit Card,Premium,1,1
ORD000300,CUST00039,2022-08-05,Delhi,Reliance Store 12,Beauty,Cream,4,3599,14396,0.0,Credit Card,Regular,2,2
ORD000301,CUST00987,2023-07-02,Pune,Reliance Store 17,Sports,Football,4,4655,18620,2793.0,Cash,Regular,6,4
ORD000302,CUST00663,2023-01-15,Delhi,Reliance Store 17,Furniture,Chair,3,4407,13221,1983.15,Credit Card,Premium,2,2
ORD000303,CUST01382,2023-01-30,Delhi,Reliance Store 5,Mobile Accessories,Power Bank,2,4541,9082,0.0,Debit Card,Premium,4,5
ORD000304,CUST00890,2021-03-14,Delhi,Reliance Store 20,Beauty,Perfume,4,2624,10496,524.8,Credit Card,Regular,7,2
ORD000305,CUST00709,2022-11-23,Bengaluru,Reliance Store 19,Sports,Cricket Bat,3,3969,11907,0.0,Credit Card,Premium,7,5
ORD000306,CUST01348,2021-08-03,Delhi,Reliance Store 16,Fashion,Shirt,2,488,976,0.0,UPI,Premium,6,3
ORD000307,CUST00814,2024-12-05,Mumbai,Reliance Store 2,Electronics,Smart Watch,4,1124,4496,0.0,UPI,Occasional,4,3
ORD000308,CUST00668,2022-09-24,Pune,Reliance Store 11,Beauty,Cream,5,928,4640,696.0,Credit Card,Regular,6,4
ORD000309,CUST00518,2024-02-20,Delhi,Reliance Store 16,Fashion,Shirt,1,4518,4518,225.9,UPI,Regular,1,5
ORD000310,CUST01445,2025-09-05,Kolkata,Reliance Store 7,Furniture,Bookshelf,1,4612,4612,230.6,Credit Card,Occasional,5,3
ORD000311,CUST01157,2024-06-02,Kolkata,Reliance Store 2,Mobile Accessories,Power Bank,1,1563,1563,234.45,Cash,Occasional,3,5
ORD000312,CUST01082,2025-09-14,Delhi,Reliance Store 5,Mobile Accessories,Charger,4,227,908,0.0,Credit Card,Occasional,7,4
ORD000313,CUST00474,2021-05-01,Bengaluru,Reliance Store 8,Home Appliances,Iron Box,3,3647,10941,1094.1,Cash,Regular,3,4
ORD000314,CUST01064,2022-12-14,Delhi,Reliance Store 19,Furniture,Bookshelf,1,1836,1836,275.4,Credit Card,Premium,6,3
ORD000315,CUST01223,2021-02-17,Ahmedabad,Reliance Store 11,Home Appliances,Mixer,1,4497,4497,224.85,Net Banking,Occasional,1,1
ORD000316,CUST00939,2022-10-21,Delhi,Reliance Store 9,Electronics,Headphones,2,4454,8908,445.4,Debit Card,Premium,2,1
ORD000317,CUST01078,2021-01-07,Kolkata,Reliance Store 14,Electronics,Headphones,4,1543,6172,617.2,Credit Card,Occasional,1,1
ORD000318,CUST00681,2023-05-08,Chennai,Reliance Store 17,Groceries,Oil,3,1575,4725,0.0,Cash,Regular,1,4
ORD000319,CUST01407,2021-12-01,Hyderabad,Reliance Store 13,Electronics,Smart Watch,5,3053,15265,2289.75,UPI,Premium,2,4
ORD000320,CUST01458,2022-02-27,Pune,Reliance Store 12,Mobile Accessories,Power Bank,1,2622,2622,393.3,Credit Card,Premium,4,3
ORD000321,CUST00725,2021-03-04,Delhi,Reliance Store 7,Home Appliances,Fan,4,1170,4680,234.0,Debit Card,Occasional,7,3
ORD000322,CUST00355,2023-03-17,Mumbai,Reliance Store 6,Fashion,Shirt,3,2893,8679,867.9,UPI,Occasional,5,3
ORD000323,CUST00576,2021-07-16,Kolkata,Reliance Store 11,Fashion,Shirt,3,1011,3033,0.0,UPI,Regular,7,1
ORD000324,CUST01051,2025-10-16,Ahmedabad,Reliance Store 7,Fashion,Jeans,2,4163,8326,832.6,Cash,Occasional,6,3
ORD000325,CUST01442,2025-03-02,Bengaluru,Reliance Store 3,Groceries,Oil,2,792,1584,237.6,Debit Card,Regular,5,1
ORD000326,CUST00532,2023-05-08,Hyderabad,Reliance Store 7,Groceries,Milk,4,1999,7996,0.0,Debit Card,Premium,6,2
ORD000327,CUST00797,2022-06-05,Pune,Reliance Store 8,Fashion,Shoes,2,285,570,28.5,Debit Card,Regular,5,1
ORD000328,CUST00712,2024-02-10,Pune,Reliance Store 5,Groceries,Rice,4,107,428,42.8,Credit Card,Occasional,6,3
ORD000329,CUST00807,2021-01-26,Ahmedabad,Reliance Store 9,Electronics,Smart Watch,2,510,1020,153.0,UPI,Regular,4,5
ORD000330,CUST01214,2023-07-12,Mumbai,Reliance Store 4,Home Appliances,Mixer,2,723,1446,144.6,Debit Card,Regular,3,5
ORD000331,CUST00322,2021-11-05,Mumbai,Reliance Store 2,Groceries,Milk,4,863,3452,345.2,Cash,Regular,6,3
ORD000332,CUST00767,2022-12-12,Delhi,Reliance Store 5,Fashion,Shoes,5,3512,17560,0.0,Credit Card,Regular,5,3
ORD000333,CUST00485,2025-09-10,Kolkata,Reliance Store 3,Beauty,Face Wash,3,3318,9954,995.4,UPI,Premium,3,4
ORD000334,CUST00699,2021-11-17,Mumbai,Reliance Store 1,Fashion,Shoes,5,1203,6015,300.75,Net Banking,Occasional,1,1
ORD000335,CUST00442,2023-03-28,Chennai,Reliance Store 6,Beauty,Face Wash,1,3366,3366,336.6,Net Banking,Premium,2,3
ORD000336,CUST00510,2023-12-05,Bengaluru,Reliance Store 2,Fashion,Shirt,4,270,1080,0.0,Cash,Regular,7,3
ORD000337,CUST01203,2022-12-03,Bengaluru,Reliance Store 5,Home Appliances,Fan,4,4839,19356,1935.6,Debit Card,Occasional,6,2
ORD000338,CUST00948,2025-03-21,Bengaluru,Reliance Store 12,Home Appliances,Mixer,2,1134,2268,226.8,UPI,Occasional,7,3
ORD000339,CUST00513,2025-10-17,Bengaluru,Reliance Store 7,Mobile Accessories,Charger,1,3272,3272,490.8,Debit Card,Premium,5,3
ORD000340,CUST00318,2022-10-06,Delhi,Reliance Store 6,Electronics,Smart Watch,5,3148,15740,787.0,Debit Card,Occasional,6,4
ORD000341,CUST00295,2025-10-31,Ahmedabad,Reliance Store 11,Sports,Football,4,2428,9712,485.6,UPI,Premium,6,3
ORD000342,CUST01103,2022-07-12,Ahmedabad,Reliance Store 1,Beauty,Face Wash,5,1541,7705,1155.75,Credit Card,Premium,7,4
ORD000343,CUST00241,2024-03-31,Kolkata,Reliance Store 7,Sports,Football,3,3189,9567,0.0,Debit Card,Premium,6,2
ORD000344,CUST00111,2023-09-30,Delhi,Reliance Store 7,Home Appliances,Fan,1,4328,4328,432.8,Debit Card,Regular,3,3
ORD000345,CUST00775,2023-08-18,Delhi,Reliance Store 15,Sports,Yoga Mat,4,1302,5208,781.2,Credit Card,Regular,6,4
ORD000346,CUST00242,2024-04-27,Hyderabad,Reliance Store 2,Fashion,Shirt,4,2625,10500,1575.0,Debit Card,Regular,5,4
ORD000347,CUST01281,2021-12-06,Ahmedabad,Reliance Store 1,Home Appliances,Fan,4,4508,18032,901.6,Credit Card,Regular,5,4
ORD000348,CUST00396,2025-02-04,Ahmedabad,Reliance Store 13,Electronics,Headphones,4,2170,8680,1302.0,Credit Card,Premium,3,3
ORD000349,CUST01439,2025-12-15,Bengaluru,Reliance Store 5,Home Appliances,Fan,3,4131,12393,1239.3,Debit Card,Occasional,4,5
ORD000350,CUST01144,2024-10-10,Delhi,Reliance Store 20,Home Appliances,Fan,4,2640,10560,1056.0,Cash,Premium,5,2
ORD000351,CUST01468,2024-11-12,Hyderabad,Reliance Store 10,Groceries,Rice,3,4497,13491,0.0,Credit Card,Occasional,5,1
ORD000352,CUST01206,2025-11-02,Delhi,Reliance Store 13,Home Appliances,Mixer,1,1535,1535,230.25,Net Banking,Regular,6,1
ORD000353,CUST00900,2023-07-21,Kolkata,Reliance Store 8,Furniture,Table,2,1568,3136,313.6,Cash,Regular,3,1
ORD000354,CUST01123,2025-08-06,Chennai,Reliance Store 2,Sports,Football,1,3913,3913,586.95,UPI,Premium,1,2
ORD000355,CUST00093,2021-06-11,Hyderabad,Reliance Store 15,Fashion,Jeans,5,2669,13345,2001.75,Cash,Premium,7,1
ORD000356,CUST01187,2021-10-28,Mumbai,Reliance Store 10,Fashion,Shirt,3,1403,4209,420.9,Cash,Regular,7,3
ORD000357,CUST00752,2025-03-11,Kolkata,Reliance Store 15,Electronics,Laptop,1,3234,3234,161.7,Credit Card,Premium,7,2
ORD000358,CUST00081,2024-12-16,Delhi,Reliance Store 13,Mobile Accessories,Earbuds,4,2155,8620,1293.0,Debit Card,Occasional,3,3
ORD000359,CUST00112,2022-05-20,Chennai,Reliance Store 6,Furniture,Table,2,4324,8648,1297.2,Credit Card,Occasional,3,4
ORD000360,CUST00436,2025-06-05,Bengaluru,Reliance Store 8,Beauty,Cream,5,4327,21635,2163.5,Net Banking,Regular,1,5
ORD000361,CUST00059,2024-01-11,Hyderabad,Reliance Store 9,Home Appliances,Fan,5,3072,15360,768.0,Net Banking,Occasional,1,2
ORD000362,CUST00221,2023-08-24,Ahmedabad,Reliance Store 14,Groceries,Oil,1,4669,4669,700.35,Debit Card,Occasional,1,4
ORD000363,CUST01141,2025-09-06,Hyderabad,Reliance Store 19,Sports,Football,2,4830,9660,483.0,Net Banking,Regular,3,3
ORD000364,CUST00376,2024-10-12,Pune,Reliance Store 18,Electronics,Laptop,5,1007,5035,755.25,UPI,Regular,6,4
ORD000365,CUST00196,2025-05-21,Pune,Reliance Store 6,Groceries,Milk,2,3395,6790,679.0,Cash,Regular,6,5
ORD000366,CUST00049,2025-08-23,Kolkata,Reliance Store 16,Fashion,Shoes,3,3298,9894,1484.1,Debit Card,Premium,6,4
ORD000367,CUST00444,2024-11-19,Delhi,Reliance Store 20,Beauty,Face Wash,1,3922,3922,196.1,Credit Card,Regular,4,1
ORD000368,CUST01305,2021-06-30,Hyderabad,Reliance Store 19,Furniture,Chair,3,4943,14829,1482.9,Credit Card,Regular,1,5
ORD000369,CUST00818,2025-10-08,Kolkata,Reliance Store 7,Sports,Football,2,3969,7938,1190.7,Debit Card,Regular,5,4
ORD000370,CUST00188,2021-07-19,Bengaluru,Reliance Store 8,Electronics,Laptop,1,1360,1360,204.0,UPI,Regular,2,1
ORD000371,CUST00145,2023-02-02,Kolkata,Reliance Store 9,Fashion,Jeans,2,683,1366,68.3,Debit Card,Occasional,3,5
ORD000372,CUST00631,2025-03-25,Pune,Reliance Store 18,Fashion,Shirt,3,186,558,27.9,Credit Card,Occasional,4,5
ORD000373,CUST01272,2021-10-23,Bengaluru,Reliance Store 1,Mobile Accessories,Power Bank,4,1018,4072,203.6,UPI,Occasional,1,2
ORD000374,CUST00984,2022-03-31,Ahmedabad,Reliance Store 20,Home Appliances,Fan,3,776,2328,0.0,Net Banking,Occasional,3,1
ORD000375,CUST00210,2021-12-30,Pune,Reliance Store 18,Beauty,Perfume,4,3232,12928,0.0,UPI,Premium,7,2
ORD000376,CUST01246,2023-02-13,Hyderabad,Reliance Store 10,Furniture,Table,2,1443,2886,144.3,UPI,Premium,3,5
ORD000377,CUST00607,2023-09-08,Pune,Reliance Store 11,Groceries,Rice,4,4497,17988,1798.8,Credit Card,Occasional,5,5
ORD000378,CUST01220,2021-12-11,Ahmedabad,Reliance Store 5,Electronics,Headphones,5,2472,12360,1236.0,UPI,Premium,7,2
ORD000379,CUST01266,2023-08-14,Delhi,Reliance Store 16,Furniture,Chair,1,661,661,33.05,Credit Card,Regular,6,5
ORD000380,CUST00405,2024-10-08,Ahmedabad,Reliance Store 7,Mobile Accessories,Charger,5,1127,5635,845.25,Cash,Premium,1,3
ORD000381,CUST01445,2024-05-30,Hyderabad,Reliance Store 12,Fashion,Shoes,5,1385,6925,346.25,Net Banking,Regular,3,4
ORD000382,CUST00573,2021-01-29,Delhi,Reliance Store 3,Home Appliances,Fan,2,4740,9480,1422.0,Cash,Premium,4,2
ORD000383,CUST00376,2023-03-28,Chennai,Reliance Store 12,Furniture,Chair,5,983,4915,245.75,Debit Card,Regular,5,1
ORD000384,CUST00945,2022-10-14,Bengaluru,Reliance Store 3,Home Appliances,Mixer,5,820,4100,205.0,Credit Card,Occasional,1,3
ORD000385,CUST00044,2023-03-14,Pune,Reliance Store 14,Mobile Accessories,Earbuds,2,3061,6122,918.3,UPI,Premium,5,4
ORD000386,CUST01053,2024-11-16,Pune,Reliance Store 4,Mobile Accessories,Power Bank,1,2331,2331,349.65,Net Banking,Regular,5,4
ORD000387,CUST01043,2024-04-15,Delhi,Reliance Store 19,Sports,Yoga Mat,4,1635,6540,654.0,Credit Card,Occasional,2,4
ORD000388,CUST01235,2024-10-15,Chennai,Reliance Store 18,Furniture,Table,1,3300,3300,495.0,Cash,Occasional,1,4
ORD000389,CUST00053,2022-10-01,Ahmedabad,Reliance Store 6,Fashion,Jeans,2,1624,3248,162.4,Net Banking,Occasional,6,2
ORD000390,CUST01153,2021-05-24,Pune,Reliance Store 6,Electronics,Smart Watch,2,1232,2464,369.6,Cash,Premium,6,1
